OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityStartDate,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ProjectIdentifier,ProjectName,MonitoringLocationIdentifier,MonitoringLocationName,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,AnalysisStartDate,LastUpdated,ProviderName
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC11B_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-11B,"Jack Bay, Forereef",17.74613,-64.5799,STORET-796019219,,,Nitrogen,0.51,mg/l,,25:32.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC28_20191030_SR_KB_1,Sample-Routine,Water,10/30/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-28,Frederiksted Pier,17.71382,-64.88415,STORET-817393459,,,Nitrogen,0.23,mg/l,,45:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC40_20190219_SR_KB_1,Sample-Routine,Water,2/19/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-40,St. Croix Marine,17.74822,-64.69848,STORET-786712055,,,Nitrogen,0.5,mg/l,,22:27.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC29_20190515_SR_KB_1,Sample-Routine,Water,5/15/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-29,Frederiksted Public Beach,17.7162,-64.88443,STORET-796019607,,,Nitrogen,0.38,mg/l,,25:42.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC21_20190225_SR_KB_1,Sample-Routine,Water,2/25/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-21,Spoils Island (Ruth Island),17.68545,-64.76471,STORET-786711648,,,Nitrogen,0.38,mg/l,,22:18.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC11B_20191029_SR_KB_1,Sample-Routine,Water,10/29/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-11B,"Jack Bay, Forereef",17.74613,-64.5799,STORET-817393068,,,Nitrogen,0.39,mg/l,,45:15.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC46_20190813_SR_KB_1,Sample-Routine,Water,8/13/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-46,WAPA Intake,17.75073,-64.71278,STORET-799378090,,,Nitrogen,0.39,mg/l,,30:00.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC18_20190225_SR_KB_1,Sample-Routine,Water,2/25/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-18,Limetree Bay Container Port,17.69658,-64.75582,STORET-786711563,,,Nitrogen,0.49,mg/l,,22:16.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC5_20190813_SR_KB_1,Sample-Routine,Water,8/13/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-5,Green Cay Marina,17.75997,-64.6683,STORET-799378154,,,Nitrogen,<0.188,mg/l,,30:02.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC19_20191030_SR_KB_1,Sample-Routine,Water,10/30/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-19,Krause Lagoon Channel,17.69368,-64.76279,STORET-817393281,,,Nitrogen,0.27,mg/l,,45:34.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC23_20190822_QC_KB_1,Quality Control Sample-Field Replicate,Water,8/22/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-23,Public Dump,17.69459,-64.78365,STORET-799377632,,,Nitrogen,0.33,mg/l,,29:43.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33A_20191030_SR_KB_1,Sample-Routine,Water,10/30/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33A,Salt River (Columbus  Landing  Beach),17.77992,-64.7586,STORET-817393572,,,Nitrogen,0.27,mg/l,,45:39.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC36_20190822_SR_KB_1,Sample-Routine,Water,8/22/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-36,Long Reef Forereef East,17.76028,-64.70103,STORET-799377910,,,Nitrogen,0.27,mg/l,,29:54.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC43_20190219_SR_KB_1,Sample-Routine,Water,2/19/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-43,Water Gut Storm Drain,17.74746,-64.7073,STORET-786712103,,,Nitrogen,0.42,mg/l,,22:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC47_20191112_SR_KB_1,Sample-Routine,Water,11/12/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-47,Mill Harbor Condominium Beach,17.75565,-64.72023,STORET-817393862,,,Nitrogen,0.4,mg/l,,45:43.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC13A_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-13A,Great Pond,17.7209,-64.65193,STORET-796019251,,,Nitrogen,0.66,mg/l,,25:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC24B_20190515_SR_KB_1,Sample-Routine,Water,5/15/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-24B,Rum Plant (VI Rum) Outfall,17.67998,-64.82256,STORET-796019527,,,Nitrogen,0.25,mg/l,,25:40.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33A_20190822_SR_KB_1,Sample-Routine,Water,8/22/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33A,Salt River (Columbus  Landing  Beach),17.77992,-64.7586,STORET-799377830,,,Nitrogen,0.28,mg/l,,29:51.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC2_20190813_SR_KB_1,Sample-Routine,Water,8/13/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-2,Ft. Louise Augusta Beach,17.75537,-64.69245,STORET-799377533,,,Nitrogen,0.39,mg/l,,29:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC15_20190225_SR_KB_1,Sample-Routine,Water,2/25/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-15,Canegarden Bay (gut),17.69993,-64.73813,STORET-786711497,,,Nitrogen,0.36,mg/l,,22:15.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC45_20191112_SR_KB_1,Sample-Routine,Water,11/12/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-45,Christiansted Harbor,17.75003,-64.70547,STORET-817393830,,,Nitrogen,0.47,mg/l,,45:43.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33A_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33A,Salt River (Columbus  Landing  Beach),17.77992,-64.7586,STORET-786711893,,,Nitrogen,0.35,mg/l,,22:23.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC13A_20191029_SR_KB_1,Sample-Routine,Water,10/29/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-13A,Great Pond,17.7209,-64.65193,STORET-817393100,,,Nitrogen,0.37,mg/l,,45:31.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC35A_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-35A,LBJ (Pump Station) Outfall,17.75938,-64.71495,STORET-786711958,,,Nitrogen,0.35,mg/l,,22:25.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC44_20190813_SR_KB_1,Sample-Routine,Water,8/13/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-44,Protestant Cay Beach,17.74927,-64.70378,STORET-799378056,,,Nitrogen,0.43,mg/l,,29:59.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC30_20190515_SR_KB_1,Sample-Routine,Water,5/15/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-30,Sprat Hall Beach,17.7356,-64.89095,STORET-796019639,,,Nitrogen,0.45,mg/l,,25:42.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33,Salt River Marina,17.77517,-64.76183,STORET-786711876,,,Nitrogen,0.35,mg/l,,22:23.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC42_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-42,Public Wharf,17.74752,-64.70342,STORET-796019898,,,Nitrogen,0.52,mg/l,,25:49.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC6_20190514_QC_KB_1,Quality Control Sample-Field Replicate,Water,5/14/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-6,Buck Island Beach,17.78661,-64.62809,STORET-796020059,,,Nitrogen,0.29,mg/l,,25:53.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC31_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-31,Davis Bay,17.76322,-64.83249,STORET-786711844,,,Nitrogen,0.36,mg/l,,22:22.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC15_20190821_SR_KB_1,Sample-Routine,Water,8/21/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-15,Canegarden Bay (gut),17.69993,-64.73813,STORET-799377437,,,Nitrogen,0.37,mg/l,,29:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC44_20191112_SR_KB_1,Sample-Routine,Water,11/12/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-44,Protestant Cay Beach,17.74927,-64.70378,STORET-817393814,,,Nitrogen,0.48,mg/l,,45:42.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC14A_20190225_SR_KB_1,Sample-Routine,Water,2/25/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-14A,Manchenil  Bay,17.70361,-64.70581,STORET-786711465,,,Nitrogen,0.41,mg/l,,22:14.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC38_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-38,Christiansted Harbor Entrance East,17.75737,-64.69515,STORET-796019817,,,Nitrogen,0.43,mg/l,,25:47.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC1_20191029_SR_KB_1,Sample-Routine,Water,10/29/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-1,Lagoon Recreation Beach,17.75348,-64.69495,STORET-817393034,,,Nitrogen,0.37,mg/l,,45:06.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC37_20190219_SR_KB_1,Sample-Routine,Water,2/19/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-37,Christiansted Harbor Entrance West,17.75532,-64.70028,STORET-786711990,,,Nitrogen,0.27,mg/l,,22:25.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC34_20191030_SR_KB_1,Sample-Routine,Water,10/30/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-34,St. Croix by the Sea,17.76739,-64.73452,STORET-817393604,,,Nitrogen,0.28,mg/l,,45:39.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC35A_20190822_SR_KB_1,Sample-Routine,Water,8/22/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-35A,LBJ (Pump Station) Outfall,17.75938,-64.71495,STORET-799377894,,,Nitrogen,0.31,mg/l,,29:54.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC14B_20191029_SR_KB_1,Sample-Routine,Water,10/29/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-14B,Halfpenny  Backreef,17.70323,-64.69811,STORET-817393148,,,Nitrogen,0.76,mg/l,,45:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC36_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-36,Long Reef Forereef East,17.76028,-64.70103,STORET-786711974,,,Nitrogen,0.3,mg/l,,22:25.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC39_20191112_SR_KB_1,Sample-Routine,Water,11/12/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-39,Altona Lagoon Inlet,17.75008,-64.69648,STORET-817393701,,,Nitrogen,0.51,mg/l,,45:41.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC5_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-5,Green Cay Marina,17.75997,-64.6683,STORET-796020027,,,Nitrogen,<0.188,mg/l,,25:52.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC48_20190813_SR_KB_1,Sample-Routine,Water,8/13/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-48,Long Reef Back Reef West,17.75947,-64.72392,STORET-799378122,,,Nitrogen,0.4,mg/l,,30:01.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC49_20190219_QC_KB_1,Quality Control Sample-Field Replicate,Water,2/19/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-49,Long Reef Back Reef East,17.75378,-64.70412,STORET-786712216,,,Nitrogen,0.32,mg/l,,22:32.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC34_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-34,St. Croix by the Sea,17.76739,-64.73452,STORET-786711925,,,Nitrogen,0.37,mg/l,,22:24.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC4_20190813_SR_KB_1,Sample-Routine,Water,8/13/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-4,Tamarind Reef Lagoon,17.76152,-64.66929,STORET-799377976,,,Nitrogen,0.22,mg/l,,29:57.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC29_20190220_QC_KB_4,Quality Control Sample-Field Blank,Water,2/20/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-29,Frederiksted Public Beach,17.7162,-64.88443,STORET-786711796,,,Nitrogen,<0.188,mg/l,,22:21.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC44_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-44,Protestant Cay Beach,17.74927,-64.70378,STORET-796019930,,,Nitrogen,0.45,mg/l,,25:50.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC49_20190219_SR_KB_1,Sample-Routine,Water,2/19/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-49,Long Reef Back Reef East,17.75378,-64.70412,STORET-786712200,,,Nitrogen,0.36,mg/l,,22:32.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC45_20190219_SR_KB_1,Sample-Routine,Water,2/19/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-45,Christiansted Harbor,17.75003,-64.70547,STORET-786712136,,,Nitrogen,0.49,mg/l,,22:29.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC30_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-30,Sprat Hall Beach,17.7356,-64.89095,STORET-786711828,,,Nitrogen,0.45,mg/l,,22:22.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC12_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-12,Divi (Turner Hole Beach),17.74255,-64.60364,STORET-796019235,,,Nitrogen,0.46,mg/l,,25:32.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC37_20191112_SR_KB_1,Sample-Routine,Water,11/12/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-37,Christiansted Harbor Entrance West,17.75532,-64.70028,STORET-817393668,,,Nitrogen,0.35,mg/l,,45:40.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC10_20190821_SR_KB_1,Sample-Routine,Water,8/21/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-10,Cramer Park,17.75935,-64.58558,STORET-799377323,,,Nitrogen,0.39,mg/l,,29:27.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC49_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-49,Long Reef Back Reef East,17.75378,-64.70412,STORET-796020011,,,Nitrogen,0.37,mg/l,,25:52.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC26_20190220_SR_KB_1,Sample-Routine,Water,2/20/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-26,Good Hope Beach,17.68375,-64.86057,STORET-786711728,,,Nitrogen,0.34,mg/l,,22:19.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC39_20191112_QC_KB_1,Quality Control Sample-Field Replicate,Water,11/12/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-39,Altona Lagoon Inlet,17.75008,-64.69648,STORET-817393716,,,Nitrogen,0.54,mg/l,,45:41.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC26_20191030_SR_KB_1,Sample-Routine,Water,10/30/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-26,Good Hope Beach,17.68375,-64.86057,STORET-817393427,,,Nitrogen,0.24,mg/l,,45:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC1_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-1,Lagoon Recreation Beach,17.75348,-64.69495,STORET-796019187,,,Nitrogen,0.56,mg/l,,25:31.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC10_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-10,Cramer Park,17.75935,-64.58558,STORET-796019203,,,Nitrogen,0.41,mg/l,,25:32.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC42_20190813_SR_KB_1,Sample-Routine,Water,8/13/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-42,Public Wharf,17.74752,-64.70342,STORET-799378024,,,Nitrogen,0.49,mg/l,,29:58.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC41_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-41,Gallows Bay,17.74638,-64.6985,STORET-796019882,,,Nitrogen,0.4,mg/l,,25:49.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC32_20191030_SR_KB_1,Sample-Routine,Water,10/30/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-32,Cane Bay,17.77334,-64.81166,STORET-817393540,,,Nitrogen,0.46,mg/l,,45:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC4_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-4,Tamarind Reef Lagoon,17.76152,-64.66929,STORET-796019850,,,Nitrogen,0.28,mg/l,,25:48.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC10_20190221_SR_KB_1,Sample-Routine,Water,2/21/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-10,Cramer Park,17.75935,-64.58558,STORET-786711384,,,Nitrogen,0.41,mg/l,,22:11.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC37_20190514_SR_KB_1,Sample-Routine,Water,5/14/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-37,Christiansted Harbor Entrance West,17.75532,-64.70028,STORET-796019801,,,Nitrogen,0.31,mg/l,,25:47.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC19_20190515_SR_KB_1,Sample-Routine,Water,5/15/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-19,Krause Lagoon Channel,17.69368,-64.76279,STORET-796019412,,,Nitrogen,0.29,mg/l,,25:37.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC29_20190822_SR_KB_1,Sample-Routine,Water,8/22/19,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-29,Frederiksted Public Beach,17.7162,-64.88443,STORET-799377732,,,Nitrogen,0.39,mg/l,,29:47.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33_20191030_SR_KB_1,Sample-Routine,Water,10/30/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33,Salt River Marina,17.77517,-64.76183,STORET-817393556,,,Nitrogen,0.29,mg/l,,45:38.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC7_20190221_SR_KB_1,Sample-Routine,Water,2/21/19,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-7,Buck Island Anchorage,17.78898,-64.61185,STORET-786712269,,,Nitrogen,0.38,mg/l,,22:33.0,STORET
